"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C1:    Active                                    "
"        Satellite/C1_P1_S1:    Active                              "
"        Satellite/C1_P1_S2:    Active                              "
"        Satellite/C1_P1_S3:    Active                              "
"        Satellite/C1_P1_S4:    Active                              "
"        Satellite/C1_P1_S5:    Active                              "
"        Satellite/C1_P1_S6:    Active                              "
"        Satellite/C1_P2_S1:    Active                              "
"        Satellite/C1_P2_S2:    Active                              "
"        Satellite/C1_P2_S3:    Active                              "
"        Satellite/C1_P2_S4:    Active                              "
"        Satellite/C1_P2_S5:    Active                              "
"        Satellite/C1_P2_S6:    Active                              "
"        Satellite/C1_P3_S1:    Active                              "
"        Satellite/C1_P3_S2:    Active                              "
"        Satellite/C1_P3_S3:    Active                              "
"        Satellite/C1_P3_S4:    Active                              "
"        Satellite/C1_P3_S5:    Active                              "
"        Satellite/C1_P3_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-34.815,80.417,9.542
-34.815,81.065,9.533
-34.815,81.713,9.549
-34.815,82.361,9.530
-34.815,83.009,9.555
-34.815,83.657,9.535
-34.815,84.306,9.545
-34.815,84.954,9.537
-34.815,85.602,9.534
-34.815,86.250,9.549
-34.815,86.898,9.537
-34.815,87.546,9.546
-34.815,88.194,9.544
-34.815,88.843,9.542
-34.815,89.491,9.538
-34.815,90.139,9.538
-34.815,90.787,9.542
-34.815,91.435,9.533
-34.815,92.083,9.545
-34.815,92.731,9.534
-34.815,93.380,9.542
-34.815,94.028,9.539
-34.815,94.676,9.540
-34.321,60.324,9.396
-34.321,60.972,9.407
-34.321,61.620,9.400
-34.321,62.269,9.404
-34.321,62.917,9.405
-34.321,63.565,9.401
-34.321,64.213,9.411
-34.321,64.861,9.397
-34.321,65.509,9.404
-34.321,66.157,9.393
-34.321,66.806,9.403
-34.321,67.454,9.403
-34.321,68.102,9.401
-34.321,68.750,9.404
-34.321,69.398,9.402
-34.321,70.046,9.411
-34.321,70.694,9.408
-34.321,71.343,9.407
-34.321,71.991,9.415
-34.321,72.639,9.403
-34.321,73.287,9.406
-34.321,73.935,9.398
-34.321,74.583,9.414
-34.321,75.231,9.399
-34.321,75.880,9.411
-34.321,76.528,9.400
-34.321,77.176,9.396
-34.321,77.824,9.403
-34.321,78.472,9.394
-34.321,79.120,9.406
-34.321,79.769,9.397
-34.321,80.417,9.404
-34.321,81.065,9.400
-34.321,81.713,9.398
-34.321,82.361,9.407
-34.321,83.009,9.397
-34.321,83.657,9.408
-34.321,84.306,9.405
-34.321,84.954,9.405
-34.321,85.602,9.412
-34.321,86.250,9.401
-34.321,86.898,9.413
-34.321,87.546,9.399
-34.321,88.194,9.408
-34.321,88.843,9.400
-34.321,89.491,9.406
-34.321,90.139,9.396
-34.321,90.787,9.404
-34.321,91.435,9.404
-34.321,92.083,9.407
-34.321,92.731,9.410
-34.321,93.380,9.401
-34.321,94.028,9.405
-34.321,94.676,9.404
-33.827,60.324,9.395
-33.827,60.972,9.396
-33.827,61.620,9.395
-33.827,62.269,9.394
-33.827,62.917,9.392
-33.827,63.565,9.393
-33.827,64.213,9.394
-33.827,64.861,9.396
-33.827,65.509,9.396
-33.827,66.157,9.394
-33.827,66.806,9.392
-33.827,67.454,9.393
-33.827,68.102,9.394
-33.827,68.750,9.395
-33.827,69.398,9.396
-33.827,70.046,9.395
-33.827,70.694,9.392
-33.827,71.343,9.393
-33.827,71.991,9.393
-33.827,72.639,9.395
-33.827,73.287,9.396
-33.827,73.935,9.395
-33.827,74.583,9.393
-33.827,75.231,9.393
-33.827,75.880,9.393
-33.827,76.528,9.395
-33.827,77.176,9.396
-33.827,77.824,9.395
-33.827,78.472,9.394
-33.827,79.120,9.392
-33.827,79.769,9.393
-33.827,80.417,9.395
-33.827,81.065,9.396
-33.827,81.713,9.395
-33.827,82.361,9.394
-33.827,83.009,9.392
-33.827,83.657,9.393
-33.827,84.306,9.394
-33.827,84.954,9.395
-33.827,85.602,9.396
-33.827,86.250,9.394
-33.827,86.898,9.392
-33.827,87.546,9.393
-33.827,88.194,9.394
-33.827,88.843,9.395
-33.827,89.491,9.396
-33.827,90.139,9.395
-33.827,90.787,9.393
-33.827,91.435,9.393
-33.827,92.083,9.393
-33.827,92.731,9.395
-33.827,93.380,9.396
-33.827,94.028,9.395
-33.827,94.676,9.393
-33.333,60.324,9.538
-33.333,60.972,9.539
-33.333,61.620,9.539
-33.333,62.269,9.537
-33.333,62.917,9.535
-33.333,63.565,9.537
-33.333,64.213,9.538
-33.333,64.861,9.539
-33.333,65.509,9.539
-33.333,66.157,9.538
-33.333,66.806,9.535
-33.333,67.454,9.537
-33.333,68.102,9.537
-33.333,68.750,9.539
-33.333,69.398,9.539
-33.333,70.046,9.538
-33.333,70.694,9.536
-33.333,71.343,9.536
-33.333,71.991,9.537
-33.333,72.639,9.539
-33.333,73.287,9.539
-33.333,73.935,9.539
-33.333,74.583,9.536
-33.333,75.231,9.536
-33.333,75.880,9.537
-33.333,76.528,9.539
-33.333,77.176,9.539
-33.333,77.824,9.539
-33.333,78.472,9.537
-33.333,79.120,9.536
-33.333,79.769,9.537
-33.333,80.417,9.538
-33.333,81.065,9.539
-33.333,81.713,9.539
-33.333,82.361,9.538
-33.333,83.009,9.535
-33.333,83.657,9.537
-33.333,84.306,9.538
-33.333,84.954,9.539
-33.333,85.602,9.539
-33.333,86.250,9.538
-33.333,86.898,9.535
-33.333,87.546,9.536
-33.333,88.194,9.537
-33.333,88.843,9.539
-33.333,89.491,9.539
-33.333,90.139,9.538
-33.333,90.787,9.536
-33.333,91.435,9.536
-33.333,92.083,9.537
-33.333,92.731,9.539
-33.333,93.380,9.539
-33.333,94.028,9.539
-33.333,94.676,9.537
-32.840,60.324,9.696
-32.840,60.972,9.697
-32.840,61.620,9.696
-32.840,62.269,9.695
-32.840,62.917,9.692
-32.840,63.565,9.694
-32.840,64.213,9.695
-32.840,64.861,9.697
-32.840,65.509,9.697
-32.840,66.157,9.695
-32.840,66.806,9.692
-32.840,67.454,9.694
-32.840,68.102,9.695
-32.840,68.750,9.696
-32.840,69.398,9.697
-32.840,70.046,9.696
-32.840,70.694,9.693
-32.840,71.343,9.693
-32.840,71.991,9.694
-32.840,72.639,9.696
-32.840,73.287,9.697
-32.840,73.935,9.696
-32.840,74.583,9.694
-32.840,75.231,9.693
-32.840,75.880,9.694
-32.840,76.528,9.696
-32.840,77.176,9.697
-32.840,77.824,9.696
-32.840,78.472,9.694
-32.840,79.120,9.693
-32.840,79.769,9.694
-32.840,80.417,9.695
-32.840,81.065,9.697
-32.840,81.713,9.696
-32.840,82.361,9.695
-32.840,83.009,9.692
-32.840,83.657,9.694
-32.840,84.306,9.695
-32.840,84.954,9.696
-32.840,85.602,9.697
-32.840,86.250,9.695
-32.840,86.898,9.692
-32.840,87.546,9.694
-32.840,88.194,9.694
-32.840,88.843,9.696
-32.840,89.491,9.697
-32.840,90.139,9.696
-32.840,90.787,9.693
-32.840,91.435,9.693
-32.840,92.083,9.694
-32.840,92.731,9.696
-32.840,93.380,9.697
-32.840,94.028,9.696
-32.840,94.676,9.694
-32.346,60.324,9.867
-32.346,60.972,9.869
-32.346,61.620,9.868
-32.346,62.269,9.866
-32.346,62.917,9.864
-32.346,63.565,9.866
-32.346,64.213,9.867
-32.346,64.861,9.869
-32.346,65.509,9.868
-32.346,66.157,9.867
-32.346,66.806,9.864
-32.346,67.454,9.865
-32.346,68.102,9.866
-32.346,68.750,9.868
-32.346,69.398,9.869
-32.346,70.046,9.867
-32.346,70.694,9.864
-32.346,71.343,9.865
-32.346,71.991,9.866
-32.346,72.639,9.868
-32.346,73.287,9.869
-32.346,73.935,9.868
-32.346,74.583,9.865
-32.346,75.231,9.865
-32.346,75.880,9.866
-32.346,76.528,9.868
-32.346,77.176,9.869
-32.346,77.824,9.868
-32.346,78.472,9.866
-32.346,79.120,9.864
-32.346,79.769,9.866
-32.346,80.417,9.867
-32.346,81.065,9.868
-32.346,81.713,9.868
-32.346,82.361,9.866
-32.346,83.009,9.864
-32.346,83.657,9.865
-32.346,84.306,9.867
-32.346,84.954,9.868
-32.346,85.602,9.868
-32.346,86.250,9.867
-32.346,86.898,9.864
-32.346,87.546,9.865
-32.346,88.194,9.866
-32.346,88.843,9.868
-32.346,89.491,9.869
-32.346,90.139,9.867
-32.346,90.787,9.865
-32.346,91.435,9.865
-32.346,92.083,9.866
-32.346,92.731,9.868
-32.346,93.380,9.869
-32.346,94.028,9.868
-32.346,94.676,9.865
-31.852,60.324,10.055
-31.852,60.972,10.056
-31.852,61.620,10.056
-31.852,62.269,10.054
-31.852,62.917,10.051
-31.852,63.565,10.053
-31.852,64.213,10.054
-31.852,64.861,10.056
-31.852,65.509,10.056
-31.852,66.157,10.054
-31.852,66.806,10.051
-31.852,67.454,10.053
-31.852,68.102,10.054
-31.852,68.750,10.056
-31.852,69.398,10.056
-31.852,70.046,10.055
-31.852,70.694,10.052
-31.852,71.343,10.053
-31.852,71.991,10.053
-31.852,72.639,10.056
-31.852,73.287,10.056
-31.852,73.935,10.055
-31.852,74.583,10.053
-31.852,75.231,10.052
-31.852,75.880,10.053
-31.852,76.528,10.055
-31.852,77.176,10.056
-31.852,77.824,10.056
-31.852,78.472,10.053
-31.852,79.120,10.052
-31.852,79.769,10.053
-31.852,80.417,10.055
-31.852,81.065,10.056
-31.852,81.713,10.056
-31.852,82.361,10.054
-31.852,83.009,10.051
-31.852,83.657,10.053
-31.852,84.306,10.054
-31.852,84.954,10.056
-31.852,85.602,10.056
-31.852,86.250,10.055
-31.852,86.898,10.051
-31.852,87.546,10.053
-31.852,88.194,10.053
-31.852,88.843,10.056
-31.852,89.491,10.056
-31.852,90.139,10.055
-31.852,90.787,10.052
-31.852,91.435,10.052
-31.852,92.083,10.053
-31.852,92.731,10.055
-31.852,93.380,10.056
-31.852,94.028,10.055
-31.852,94.676,10.053
-31.358,60.324,10.260
-31.358,60.972,10.261
-31.358,61.620,10.261
-31.358,62.269,10.259
-31.358,62.917,10.256
-31.358,63.565,10.258
-31.358,64.213,10.259
-31.358,64.861,10.261
-31.358,65.509,10.261
-31.358,66.157,10.259
-31.358,66.806,10.255
-31.358,67.454,10.258
-31.358,68.102,10.258
-31.358,68.750,10.261
-31.358,69.398,10.261
-31.358,70.046,10.260
-31.358,70.694,10.256
-31.358,71.343,10.257
-31.358,71.991,10.258
-31.358,72.639,10.260
-31.358,73.287,10.261
-31.358,73.935,10.260
-31.358,74.583,10.257
-31.358,75.231,10.257
-31.358,75.880,10.258
-31.358,76.528,10.260
-31.358,77.176,10.261
-31.358,77.824,10.261
-31.358,78.472,10.258
-31.358,79.120,10.256
-31.358,79.769,10.258
-31.358,80.417,10.259
-31.358,81.065,10.261
-31.358,81.713,10.261
-31.358,82.361,10.259
-31.358,83.009,10.255
-31.358,83.657,10.258
-31.358,84.306,10.259
-31.358,84.954,10.261
-31.358,85.602,10.261
-31.358,86.250,10.259
-31.358,86.898,10.255
-31.358,87.546,10.257
-31.358,88.194,10.258
-31.358,88.843,10.261
-31.358,89.491,10.261
-31.358,90.139,10.260
-31.358,90.787,10.256
-31.358,91.435,10.257
-31.358,92.083,10.258
-31.358,92.731,10.260
-31.358,93.380,10.261
-31.358,94.028,10.260
-31.358,94.676,10.257
-30.864,60.324,10.483
-30.864,60.972,10.485
-30.864,61.620,10.485
-30.864,62.269,10.482
-30.864,62.917,10.479
-30.864,63.565,10.481
-30.864,64.213,10.483
-30.864,64.861,10.485
-30.864,65.509,10.485
-30.864,66.157,10.483
-30.864,66.806,10.478
-30.864,67.454,10.481
-30.864,68.102,10.482
-30.864,68.750,10.485
-30.864,69.398,10.485
-30.864,70.046,10.483
-30.864,70.694,10.479
-30.864,71.343,10.481
-30.864,71.991,10.482
-30.864,72.639,10.484
-30.864,73.287,10.485
-30.864,73.935,10.484
-30.864,74.583,10.480
-30.864,75.231,10.480
-30.864,75.880,10.481
-30.864,76.528,10.484
-30.864,77.176,10.485
-30.864,77.824,10.484
-30.864,78.472,10.481
-30.864,79.120,10.479
-30.864,79.769,10.481
-30.864,80.417,10.483
-30.864,81.065,10.485
-30.864,81.713,10.485
-30.864,82.361,10.482
-30.864,83.009,10.479
-30.864,83.657,10.481
-30.864,84.306,10.482
-30.864,84.954,10.485
-30.864,85.602,10.485
-30.864,86.250,10.483
-30.864,86.898,10.479
-30.864,87.546,10.481
-30.864,88.194,10.481
-30.864,88.843,10.484
-30.864,89.491,10.485
-30.864,90.139,10.483
-30.864,90.787,10.480
-30.864,91.435,10.480
-30.864,92.083,10.481
-30.864,92.731,10.484
-30.864,93.380,10.485
-30.864,94.028,10.484
-30.864,94.676,10.481
-30.370,60.324,10.728
-30.370,60.972,10.730
-30.370,61.620,10.729
-30.370,62.269,10.726
-30.370,62.917,10.723
-30.370,63.565,10.726
-30.370,64.213,10.727
-30.370,64.861,10.730
-30.370,65.509,10.730
-30.370,66.157,10.727
-30.370,66.806,10.722
-30.370,67.454,10.725
-30.370,68.102,10.726
-30.370,68.750,10.729
-30.370,69.398,10.730
-30.370,70.046,10.728
-30.370,70.694,10.724
-30.370,71.343,10.725
-30.370,71.991,10.726
-30.370,72.639,10.729
-30.370,73.287,10.730
-30.370,73.935,10.728
-30.370,74.583,10.725
-30.370,75.231,10.724
-30.370,75.880,10.726
-30.370,76.528,10.728
-30.370,77.176,10.730
-30.370,77.824,10.729
-30.370,78.472,10.726
-30.370,79.120,10.723
-30.370,79.769,10.726
-30.370,80.417,10.727
-30.370,81.065,10.730
-30.370,81.713,10.729
-30.370,82.361,10.727
-30.370,83.009,10.723
-30.370,83.657,10.725
-30.370,84.306,10.727
-30.370,84.954,10.729
-30.370,85.602,10.729
-30.370,86.250,10.727
-30.370,86.898,10.723
-30.370,87.546,10.725
-30.370,88.194,10.726
-30.370,88.843,10.729
-30.370,89.491,10.730
-30.370,90.139,10.728
-30.370,90.787,10.724
-30.370,91.435,10.724
-30.370,92.083,10.726
-30.370,92.731,10.728
-30.370,93.380,10.730
-30.370,94.028,10.728
-30.370,94.676,10.725
-29.877,60.324,10.996
-29.877,60.972,10.998
-29.877,61.620,10.998
-29.877,62.269,10.994
-29.877,62.917,10.991
-29.877,63.565,10.994
-29.877,64.213,10.995
-29.877,64.861,10.998
-29.877,65.509,10.998
-29.877,66.157,10.995
-29.877,66.806,10.990
-29.877,67.454,10.993
-29.877,68.102,10.994
-29.877,68.750,10.997
-29.877,69.398,10.998
-29.877,70.046,10.996
-29.877,70.694,10.991
-29.877,71.343,10.993
-29.877,71.991,10.994
-29.877,72.639,10.997
-29.877,73.287,10.998
-29.877,73.935,10.997
-29.877,74.583,10.992
-29.877,75.231,10.992
-29.877,75.880,10.994
-29.877,76.528,10.996
-29.877,77.176,10.998
-29.877,77.824,10.997
-29.877,78.472,10.994
-29.877,79.120,10.991
-29.877,79.769,10.994
-29.877,80.417,10.996
-29.877,81.065,10.998
-29.877,81.713,10.997
-29.877,82.361,10.995
-29.877,83.009,10.990
-29.877,83.657,10.993
-29.877,84.306,10.995
-29.877,84.954,10.998
-29.877,85.602,10.998
-29.877,86.250,10.995
-29.877,86.898,10.990
-29.877,87.546,10.993
-29.877,88.194,10.994
-29.877,88.843,10.997
-29.877,89.491,10.998
-29.877,90.139,10.996
-29.877,90.787,10.992
-29.877,91.435,10.992
-29.877,92.083,10.994
-29.877,92.731,10.997
-29.877,93.380,10.998
-29.877,94.028,10.997
-29.877,94.676,10.993
-29.383,60.324,11.291
-29.383,60.972,11.294
-29.383,61.620,11.293
-29.383,62.269,11.289
-29.383,62.917,11.286
-29.383,63.565,11.289
-29.383,64.213,11.290
-29.383,64.861,11.293
-29.383,65.509,11.293
-29.383,66.157,11.290
-29.383,66.806,11.285
-29.383,67.454,11.288
-29.383,68.102,11.289
-29.383,68.750,11.293
-29.383,69.398,11.293
-29.383,70.046,11.291
-29.383,70.694,11.286
-29.383,71.343,11.288
-29.383,71.991,11.289
-29.383,72.639,11.292
-29.383,73.287,11.294
-29.383,73.935,11.292
-29.383,74.583,11.287
-29.383,75.231,11.287
-29.383,75.880,11.289
-29.383,76.528,11.292
-29.383,77.176,11.293
-29.383,77.824,11.292
-29.383,78.472,11.288
-29.383,79.120,11.286
-29.383,79.769,11.289
-29.383,80.417,11.291
-29.383,81.065,11.293
-29.383,81.713,11.293
-29.383,82.361,11.290
-29.383,83.009,11.285
-29.383,83.657,11.288
-29.383,84.306,11.290
-29.383,84.954,11.293
-29.383,85.602,11.293
-29.383,86.250,11.290
-29.383,86.898,11.285
-29.383,87.546,11.288
-29.383,88.194,11.289
-29.383,88.843,11.292
-29.383,89.491,11.293
-29.383,90.139,11.291
-29.383,90.787,11.286
-29.383,91.435,11.287
-29.383,92.083,11.289
-29.383,92.731,11.292
-29.383,93.380,11.293
-29.383,94.028,11.292
-29.383,94.676,11.288
-28.889,60.324,11.618
-28.889,60.972,11.621
-28.889,61.620,11.620
-28.889,62.269,11.616
-28.889,62.917,11.612
-28.889,63.565,11.615
-28.889,64.213,11.617
-28.889,64.861,11.620
-28.889,65.509,11.620
-28.889,66.157,11.617
-28.889,66.806,11.611
-28.889,67.454,11.615
-28.889,68.102,11.616
-28.889,68.750,11.620
-28.889,69.398,11.621
-28.889,70.046,11.618
-28.889,70.694,11.612
-28.889,71.343,11.614
-28.889,71.991,11.616
-28.889,72.639,11.619
-28.889,73.287,11.621
-28.889,73.935,11.619
-28.889,74.583,11.614
-28.889,75.231,11.613
-28.889,75.880,11.616
-28.889,76.528,11.618
-28.889,77.176,11.621
-28.889,77.824,11.619
-28.889,78.472,11.615
-28.889,79.120,11.612
-28.889,79.769,11.615
-28.889,80.417,11.617
-28.889,81.065,11.620
-28.889,81.713,11.620
-28.889,82.361,11.616
-28.889,83.009,11.611
-28.889,83.657,11.615
-28.889,84.306,11.616
-28.889,84.954,11.620
-28.889,85.602,11.620
-28.889,86.250,11.617
-28.889,86.898,11.611
-28.889,87.546,11.614
-28.889,88.194,11.615
-28.889,88.843,11.619
-28.889,89.491,11.620
-28.889,90.139,11.618
-28.889,90.787,11.613
-28.889,91.435,11.613
-28.889,92.083,11.615
-28.889,92.731,11.619
-28.889,93.380,11.620
-28.889,94.028,11.619
-28.889,94.676,11.614
-28.395,60.324,11.983
-28.395,60.972,11.986
-28.395,61.620,11.985
-28.395,62.269,11.981
-28.395,62.917,11.976
-28.395,63.565,11.980
-28.395,64.213,11.982
-28.395,64.861,11.986
-28.395,65.509,11.986
-28.395,66.157,11.982
-28.395,66.806,11.975
-28.395,67.454,11.979
-28.395,68.102,11.980
-28.395,68.750,11.985
-28.395,69.398,11.986
-28.395,70.046,11.983
-28.395,70.694,11.976
-28.395,71.343,11.979
-28.395,71.991,11.980
-28.395,72.639,11.984
-28.395,73.287,11.986
-28.395,73.935,11.984
-28.395,74.583,11.978
-28.395,75.231,11.978
-28.395,75.880,11.980
-28.395,76.528,11.983
-28.395,77.176,11.986
-28.395,77.824,11.984
-28.395,78.472,11.979
-28.395,79.120,11.976
-28.395,79.769,11.980
-28.395,80.417,11.982
-28.395,81.065,11.986
-28.395,81.713,11.985
-28.395,82.361,11.981
-28.395,83.009,11.975
-28.395,83.657,11.979
-28.395,84.306,11.981
-28.395,84.954,11.985
-28.395,85.602,11.985
-28.395,86.250,11.982
-28.395,86.898,11.975
-28.395,87.546,11.979
-28.395,88.194,11.980
-28.395,88.843,11.984
-28.395,89.491,11.986
-28.395,90.139,11.983
-28.395,90.787,11.977
-28.395,91.435,11.978
-28.395,92.083,11.980
-28.395,92.731,11.984
-28.395,93.380,11.986
-28.395,94.028,11.984
-28.395,94.676,11.978
-27.901,60.324,12.395
-27.901,60.972,12.399
-27.901,61.620,12.398
-27.901,62.269,12.392
-27.901,62.917,12.387
-27.901,63.565,12.392
-27.901,64.213,12.394
-27.901,64.861,12.398
-27.901,65.509,12.398
-27.901,66.157,12.394
-27.901,66.806,12.386
-27.901,67.454,12.391
-27.901,68.102,12.392
-27.901,68.750,12.397
-27.901,69.398,12.398
-27.901,70.046,12.395
-27.901,70.694,12.387
-27.901,71.343,12.390
-27.901,71.991,12.392
-27.901,72.639,12.397
-27.901,73.287,12.398
-27.901,73.935,12.396
-27.901,74.583,12.389
-27.901,75.231,12.389
-27.901,75.880,12.392
-27.901,76.528,12.396
-27.901,77.176,12.398
-27.901,77.824,12.397
-27.901,78.472,12.391
-27.901,79.120,12.388
-27.901,79.769,12.392
-27.901,80.417,12.394
-27.901,81.065,12.398
-27.901,81.713,12.398
-27.901,82.361,12.393
-27.901,83.009,12.386
-27.901,83.657,12.391
-27.901,84.306,12.393
-27.901,84.954,12.398
-27.901,85.602,12.398
-27.901,86.250,12.394
-27.901,86.898,12.386
-27.901,87.546,12.390
-27.901,88.194,12.392
-27.901,88.843,12.397
-27.901,89.491,12.398
-27.901,90.139,12.395
-27.901,90.787,12.388
-27.901,91.435,12.389
-27.901,92.083,12.392
-27.901,92.731,12.396
-27.901,93.380,12.398
-27.901,94.028,12.396
-27.901,94.676,12.390
-27.407,60.324,12.869
-27.407,60.972,12.873
-27.407,61.620,12.872
-27.407,62.269,12.866
-27.407,62.917,12.860
-27.407,63.565,12.865
-27.407,64.213,12.868
-27.407,64.861,12.873
-27.407,65.509,12.873
-27.407,66.157,12.868
-27.407,66.806,12.858
-27.407,67.454,12.864
-27.407,68.102,12.866
-27.407,68.750,12.872
-27.407,69.398,12.873
-27.407,70.046,12.869
-27.407,70.694,12.860
-27.407,71.343,12.863
-27.407,71.991,12.866
-27.407,72.639,12.871
-27.407,73.287,12.873
-27.407,73.935,12.870
-27.407,74.583,12.862
-27.407,75.231,12.862
-27.407,75.880,12.866
-27.407,76.528,12.870
-27.407,77.176,12.873
-27.407,77.824,12.871
-27.407,78.472,12.865
-27.407,79.120,12.861
-27.407,79.769,12.865
-27.407,80.417,12.868
-27.407,81.065,12.873
-27.407,81.713,12.872
-27.407,82.361,12.866
-27.407,83.009,12.859
-27.407,83.657,12.865
-27.407,84.306,12.867
-27.407,84.954,12.872
-27.407,85.602,12.872
-27.407,86.250,12.868
-27.407,86.898,12.858
-27.407,87.546,12.864
-27.407,88.194,12.865
-27.407,88.843,12.871
-27.407,89.491,12.873
-27.407,90.139,12.869
-27.407,90.787,12.861
-27.407,91.435,12.863
-27.407,92.083,12.865
-27.407,92.731,12.870
-27.407,93.380,12.873
-27.407,94.028,12.870
-27.407,94.676,12.863
-26.914,60.324,13.430
-26.914,60.972,13.435
-26.914,61.620,13.434
-26.914,62.269,13.426
-26.914,62.917,13.419
-26.914,63.565,13.426
-26.914,64.213,13.429
-26.914,64.861,13.435
-26.914,65.509,13.435
-26.914,66.157,13.428
-26.914,66.806,13.417
-26.914,67.454,13.425
-26.914,68.102,13.426
-26.914,68.750,13.434
-26.914,69.398,13.435
-26.914,70.046,13.430
-26.914,70.694,13.420
-26.914,71.343,13.424
-26.914,71.991,13.426
-26.914,72.639,13.432
-26.914,73.287,13.435
-26.914,73.935,13.432
-26.914,74.583,13.422
-26.914,75.231,13.422
-26.914,75.880,13.426
-26.914,76.528,13.431
-26.914,77.176,13.435
-26.914,77.824,13.433
-26.914,78.472,13.425
-26.914,79.120,13.420
-26.914,79.769,13.426
-26.914,80.417,13.429
-26.914,81.065,13.435
-26.914,81.713,13.434
-26.914,82.361,13.427
-26.914,83.009,13.418
-26.914,83.657,13.425
-26.914,84.306,13.427
-26.914,84.954,13.434
-26.914,85.602,13.434
-26.914,86.250,13.429
-26.914,86.898,13.417
-26.914,87.546,13.424
-26.914,88.194,13.426
-26.914,88.843,13.433
-26.914,89.491,13.435
-26.914,90.139,13.431
-26.914,90.787,13.420
-26.914,91.435,13.422
-26.914,92.083,13.426
-26.914,92.731,13.431
-26.914,93.380,13.435
-26.914,94.028,13.432
-26.914,94.676,13.423
-26.420,60.324,14.131
-26.420,60.972,14.137
-26.420,61.620,14.135
-26.420,62.269,14.126
-26.420,62.917,14.117
-26.420,63.565,14.125
-26.420,64.213,14.129
-26.420,64.861,14.136
-26.420,65.509,14.136
-26.420,66.157,14.128
-26.420,66.806,14.114
-26.420,67.454,14.124
-26.420,68.102,14.126
-26.420,68.750,14.135
-26.420,69.398,14.137
-26.420,70.046,14.131
-26.420,70.694,14.117
-26.420,71.343,14.122
-26.420,71.991,14.126
-26.420,72.639,14.134
-26.420,73.287,14.137
-26.420,73.935,14.133
-26.420,74.583,14.120
-26.420,75.231,14.120
-26.420,75.880,14.126
-26.420,76.528,14.132
-26.420,77.176,14.137
-26.420,77.824,14.134
-26.420,78.472,14.124
-26.420,79.120,14.118
-26.420,79.769,14.125
-26.420,80.417,14.129
-26.420,81.065,14.136
-26.420,81.713,14.135
-26.420,82.361,14.127
-26.420,83.009,14.115
-26.420,83.657,14.124
-26.420,84.306,14.127
-26.420,84.954,14.135
-26.420,85.602,14.136
-26.420,86.250,14.129
-26.420,86.898,14.114
-26.420,87.546,14.122
-26.420,88.194,14.125
-26.420,88.843,14.134
-26.420,89.491,14.137
-26.420,90.139,14.131
-26.420,90.787,14.118
-26.420,91.435,14.121
-26.420,92.083,14.125
-26.420,92.731,14.132
-26.420,93.380,14.137
-26.420,94.028,14.133
-26.420,94.676,14.121
-25.926,60.324,15.129
-25.926,60.972,15.139
-25.926,61.620,15.136
-25.926,62.269,15.121
-25.926,62.917,15.107
-25.926,63.565,15.119
-25.926,64.213,15.125
-25.926,64.861,15.138
-25.926,65.509,15.138
-25.926,66.157,15.125
-25.926,66.806,15.102
-25.926,67.454,15.117
-25.926,68.102,15.121
-25.926,68.750,15.136
-25.926,69.398,15.138
-25.926,70.046,15.129
-25.926,70.694,15.107
-25.926,71.343,15.115
-25.926,71.991,15.121
-25.926,72.639,15.133
-25.926,73.287,15.139
-25.926,73.935,15.132
-25.926,74.583,15.113
-25.926,75.231,15.112
-25.926,75.880,15.120
-25.926,76.528,15.130
-25.926,77.176,15.138
-25.926,77.824,15.134
-25.926,78.472,15.118
-25.926,79.120,15.108
-25.926,79.769,15.119
-25.926,80.417,15.127
-25.926,81.065,15.138
-25.926,81.713,15.136
-25.926,82.361,15.122
-25.926,83.009,15.104
-25.926,83.657,15.117
-25.926,84.306,15.123
-25.926,84.954,15.136
-25.926,85.602,15.137
-25.926,86.250,15.126
-25.926,86.898,15.103
-25.926,87.546,15.115
-25.926,88.194,15.120
-25.926,88.843,15.134
-25.926,89.491,15.138
-25.926,90.139,15.129
-25.926,90.787,15.109
-25.926,91.435,15.112
-25.926,92.083,15.119
-25.926,92.731,15.131
-25.926,93.380,15.138
-25.926,94.028,15.132
-25.926,94.676,15.114
-25.432,60.324,66.257
-25.432,60.972,66.220
-25.432,61.620,66.284
-25.432,62.269,66.243
-25.432,62.917,66.227
-25.432,63.565,66.229
-25.432,64.213,66.249
-25.432,64.861,66.225
-25.432,65.509,66.211
-25.432,66.157,66.249
-25.432,66.806,66.229
-25.432,67.454,66.227
-25.432,68.102,66.243
