"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/SSO:    Active                                   "
"        Satellite/R_SSO_P1_S1:    Active                           "
"        Satellite/R_SSO_P1_S2:    Active                           "
"        Satellite/R_SSO_P1_S3:    Active                           "
"        Satellite/R_SSO_P1_S4:    Active                           "
"        Satellite/R_SSO_P1_S5:    Active                           "
"        Satellite/R_SSO_P1_S6:    Active                           "
"        Satellite/R_SSO_P2_S1:    Active                           "
"        Satellite/R_SSO_P2_S2:    Active                           "
"        Satellite/R_SSO_P2_S3:    Active                           "
"        Satellite/R_SSO_P2_S4:    Active                           "
"        Satellite/R_SSO_P2_S5:    Active                           "
"        Satellite/R_SSO_P2_S6:    Active                           "
"        Satellite/R_SSO_P3_S1:    Active                           "
"        Satellite/R_SSO_P3_S2:    Active                           "
"        Satellite/R_SSO_P3_S3:    Active                           "
"        Satellite/R_SSO_P3_S4:    Active                           "
"        Satellite/R_SSO_P3_S5:    Active                           "
"        Satellite/R_SSO_P3_S6:    Active                           "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
20.000,71.343,151.285
20.000,71.991,151.303
20.000,72.639,151.353
20.000,73.287,151.334
20.000,73.935,151.329
20.000,74.583,151.312
20.000,75.231,151.303
20.000,75.880,151.326
20.000,76.528,151.319
20.000,77.176,151.315
20.000,77.824,151.340
20.000,78.472,151.277
20.000,79.120,151.330
20.000,79.769,151.292
20.000,80.417,151.310
20.000,81.065,151.346
20.000,81.713,151.328
20.000,82.361,151.321
20.000,83.009,151.305
20.000,83.657,151.303
20.000,84.306,151.327
20.000,84.954,151.353
20.000,85.602,151.316
20.000,86.250,151.341
20.000,86.898,151.282
20.000,87.546,151.331
20.000,88.194,151.299
20.000,88.843,151.317
20.000,89.491,151.338
20.000,90.139,151.321
20.000,90.787,151.314
20.000,91.435,151.331
20.000,92.083,151.303
20.000,92.731,151.328
20.000,93.380,151.354
20.000,94.028,151.317
20.000,94.676,151.343
20.494,60.324,151.153
20.494,60.972,151.315
20.494,61.620,151.215
20.494,62.269,151.288
20.494,62.917,151.259
20.494,63.565,151.258
20.494,64.213,151.274
20.494,64.861,151.314
20.494,65.509,151.267
20.494,66.157,151.209
20.494,66.806,151.238
20.494,67.454,151.199
20.494,68.102,151.263
20.494,68.750,151.155
20.494,69.398,151.306
20.494,70.046,151.216
20.494,70.694,151.277
20.494,71.343,151.249
20.494,71.991,151.241
20.494,72.639,151.277
20.494,73.287,151.258
20.494,73.935,151.271
20.494,74.583,151.217
20.494,75.231,151.247
20.494,75.880,151.197
20.494,76.528,151.165
20.494,77.176,151.157
20.494,77.824,151.296
20.494,78.472,151.266
20.494,79.120,151.266
20.494,79.769,151.292
20.494,80.417,151.244
20.494,81.065,151.281
20.494,81.713,151.255
20.494,82.361,151.244
20.494,83.009,151.227
20.494,83.657,151.256
20.494,84.306,151.169
20.494,84.954,151.201
20.494,85.602,151.159
20.494,86.250,151.286
20.494,86.898,151.286
20.494,87.546,151.255
20.494,88.194,151.294
20.494,88.843,151.247
20.494,89.491,151.285
20.494,90.139,151.252
20.494,90.787,151.250
20.494,91.435,151.236
20.494,92.083,151.266
20.494,92.731,151.171
20.494,93.380,151.202
20.494,94.028,151.161
20.494,94.676,151.275
20.988,60.324,164.645
20.988,60.972,164.537
20.988,61.620,164.626
20.988,62.269,151.381
20.988,62.917,164.531
20.988,63.565,151.353
20.988,64.213,151.238
20.988,64.861,164.528
20.988,65.509,151.325
20.988,66.157,151.232
20.988,66.806,151.323
20.988,67.454,164.658
20.988,68.102,151.405
20.988,68.750,164.641
20.988,69.398,151.309
20.988,70.046,164.630
20.988,70.694,151.343
20.988,71.343,151.303
20.988,71.991,151.328
20.988,72.639,151.228
20.988,73.287,164.528
20.988,73.935,151.338
20.988,74.583,164.668
20.988,75.231,151.348
20.988,75.880,164.655
20.988,76.528,151.354
20.988,77.176,164.613
20.988,77.824,151.318
20.988,78.472,164.634
20.988,79.120,151.318
20.988,79.769,151.276
20.988,80.417,151.288
20.988,81.065,151.218
20.988,81.713,164.528
20.988,82.361,151.355
20.988,83.009,164.666
20.988,83.657,151.404
20.988,84.306,164.652
20.988,84.954,151.319
20.988,85.602,164.617
20.988,86.250,151.354
20.988,86.898,164.637
20.988,87.546,151.298
20.988,88.194,151.261
20.988,88.843,151.300
20.988,89.491,151.191
20.988,90.139,151.262
20.988,90.787,151.379
20.988,91.435,164.664
20.988,92.083,164.645
20.988,92.731,164.649
20.988,93.380,151.339
20.988,94.028,164.621
20.988,94.676,151.275
21.481,60.324,164.441
21.481,60.972,164.443
21.481,61.620,164.427
21.481,62.269,164.431
21.481,62.917,164.389
21.481,63.565,164.414
21.481,64.213,164.435
21.481,64.861,164.438
21.481,65.509,164.441
21.481,66.157,164.424
21.481,66.806,164.428
21.481,67.454,164.431
21.481,68.102,164.435
21.481,68.750,164.438
21.481,69.398,164.441
21.481,70.046,164.424
21.481,70.694,164.428
21.481,71.343,164.393
21.481,71.991,164.418
21.481,72.639,164.433
21.481,73.287,164.436
21.481,73.935,164.439
21.481,74.583,164.442
21.481,75.231,164.425
21.481,75.880,164.429
21.481,76.528,164.432
21.481,77.176,164.436
21.481,77.824,164.439
21.481,78.472,164.420
21.481,79.120,164.425
21.481,79.769,164.443
21.481,80.417,164.392
21.481,81.065,164.430
21.481,81.713,164.433
21.481,82.361,164.437
21.481,83.009,164.440
21.481,83.657,164.443
21.481,84.306,164.426
21.481,84.954,164.430
21.481,85.602,164.433
21.481,86.250,164.437
21.481,86.898,164.417
21.481,87.546,164.406
21.481,88.194,164.441
21.481,88.843,164.443
21.481,89.491,164.427
21.481,90.139,164.431
21.481,90.787,164.434
21.481,91.435,164.438
21.481,92.083,164.441
21.481,92.731,164.423
21.481,93.380,164.427
21.481,94.028,164.431
21.481,94.676,164.434
21.975,60.324,164.214
21.975,60.972,164.217
21.975,61.620,164.215
21.975,62.269,164.204
21.975,62.917,164.208
21.975,63.565,164.211
21.975,64.213,164.215
21.975,64.861,164.212
21.975,65.509,164.215
21.975,66.157,164.197
21.975,66.806,164.201
21.975,67.454,164.205
21.975,68.102,164.208
21.975,68.750,164.212
21.975,69.398,164.215
21.975,70.046,164.213
21.975,70.694,164.216
21.975,71.343,164.205
21.975,71.991,164.209
21.975,72.639,164.212
21.975,73.287,164.209
21.975,73.935,164.212
21.975,74.583,164.215
21.975,75.231,164.198
21.975,75.880,164.202
21.975,76.528,164.206
21.975,77.176,164.209
21.975,77.824,164.213
21.975,78.472,164.216
21.975,79.120,164.213
21.975,79.769,164.216
21.975,80.417,164.206
21.975,81.065,164.210
21.975,81.713,164.207
21.975,82.361,164.210
21.975,83.009,164.213
21.975,83.657,164.216
21.975,84.306,164.199
21.975,84.954,164.217
21.975,85.602,164.207
21.975,86.250,164.210
21.975,86.898,164.214
21.975,87.546,164.217
21.975,88.194,164.214
21.975,88.843,164.217
21.975,89.491,164.207
21.975,90.139,164.204
21.975,90.787,164.207
21.975,91.435,164.211
21.975,92.083,164.214
21.975,92.731,164.196
21.975,93.380,164.215
21.975,94.028,164.204
21.975,94.676,164.208
22.469,60.324,163.987
22.469,60.972,163.990
22.469,61.620,163.988
22.469,62.269,163.977
22.469,62.917,163.981
22.469,63.565,163.984
22.469,64.213,163.988
22.469,64.861,163.991
22.469,65.509,163.988
22.469,66.157,163.978
22.469,66.806,163.990
22.469,67.454,163.985
22.469,68.102,163.981
22.469,68.750,163.985
22.469,69.398,163.988
22.469,70.046,163.986
22.469,70.694,163.989
22.469,71.343,163.978
22.469,71.991,163.982
22.469,72.639,163.985
22.469,73.287,163.989
22.469,73.935,163.985
22.469,74.583,163.988
22.469,75.231,163.987
22.469,75.880,163.990
22.469,76.528,163.978
22.469,77.176,163.982
22.469,77.824,163.986
22.469,78.472,163.989
22.469,79.120,163.986
22.469,79.769,163.989
22.469,80.417,163.979
22.469,81.065,163.983
22.469,81.713,163.987
22.469,82.361,163.990
22.469,83.009,163.986
22.469,83.657,163.989
22.469,84.306,163.988
22.469,84.954,163.990
22.469,85.602,163.980
22.469,86.250,163.983
22.469,86.898,163.987
22.469,87.546,163.990
22.469,88.194,163.987
22.469,88.843,163.990
22.469,89.491,163.980
22.469,90.139,163.984
22.469,90.787,163.988
22.469,91.435,163.991
22.469,92.083,163.987
22.469,92.731,163.985
22.469,93.380,163.988
22.469,94.028,163.977
22.469,94.676,163.981
22.963,60.324,163.760
22.963,60.972,163.763
22.963,61.620,163.761
22.963,62.269,163.749
22.963,62.917,163.753
22.963,63.565,163.757
22.963,64.213,163.760
22.963,64.861,163.763
22.963,65.509,163.760
22.963,66.157,163.760
22.963,66.806,163.762
22.963,67.454,163.758
22.963,68.102,163.762
22.963,68.750,163.765
22.963,69.398,163.760
22.963,70.046,163.758
22.963,70.694,163.761
22.963,71.343,163.750
22.963,71.991,163.764
22.963,72.639,163.758
22.963,73.287,163.761
22.963,73.935,163.758
22.963,74.583,163.761
22.963,75.231,163.760
22.963,75.880,163.763
22.963,76.528,163.759
22.963,77.176,163.763
22.963,77.824,163.758
22.963,78.472,163.761
22.963,79.120,163.759
22.963,79.769,163.762
22.963,80.417,163.762
22.963,81.065,163.764
22.963,81.713,163.759
22.963,82.361,163.762
22.963,83.009,163.759
22.963,83.657,163.762
22.963,84.306,163.760
22.963,84.954,163.763
22.963,85.602,163.761
22.963,86.250,163.756
22.963,86.898,163.759
22.963,87.546,163.762
22.963,88.194,163.760
22.963,88.843,163.762
22.963,89.491,163.762
22.963,90.139,163.757
22.963,90.787,163.760
22.963,91.435,163.764
22.963,92.083,163.760
22.963,92.731,163.758
22.963,93.380,163.761
22.963,94.028,163.758
22.963,94.676,163.753
23.457,60.324,163.532
23.457,60.972,163.535
23.457,61.620,163.533
23.457,62.269,163.534
23.457,62.917,163.536
23.457,63.565,163.538
23.457,64.213,163.532
23.457,64.861,163.536
23.457,65.509,163.532
23.457,66.157,163.532
23.457,66.806,163.535
23.457,67.454,163.530
23.457,68.102,163.534
23.457,68.750,163.537
23.457,69.398,163.533
23.457,70.046,163.531
23.457,70.694,163.533
23.457,71.343,163.534
23.457,71.991,163.536
23.457,72.639,163.530
23.457,73.287,163.534
23.457,73.935,163.530
23.457,74.583,163.533
23.457,75.231,163.532
23.457,75.880,163.535
23.457,76.528,163.532
23.457,77.176,163.539
23.457,77.824,163.530
23.457,78.472,163.534
23.457,79.120,163.531
23.457,79.769,163.534
23.457,80.417,163.534
23.457,81.065,163.537
23.457,81.713,163.531
23.457,82.361,163.535
23.457,83.009,163.531
23.457,83.657,163.534
23.457,84.306,163.533
23.457,84.954,163.535
23.457,85.602,163.536
23.457,86.250,163.537
23.457,86.898,163.531
23.457,87.546,163.535
23.457,88.194,163.532
23.457,88.843,163.535
23.457,89.491,163.534
23.457,90.139,163.529
23.457,90.787,163.533
23.457,91.435,163.536
23.457,92.083,163.532
23.457,92.731,163.530
23.457,93.380,163.533
23.457,94.028,163.534
23.457,94.676,163.537
23.951,60.324,163.304
23.951,60.972,163.307
23.951,61.620,163.305
23.951,62.269,163.305
23.951,62.917,163.308
23.951,63.565,163.310
23.951,64.213,163.304
23.951,64.861,163.308
23.951,65.509,163.304
23.951,66.157,163.305
23.951,66.806,163.309
23.951,67.454,163.308
23.951,68.102,163.311
23.951,68.750,163.309
23.951,69.398,163.305
23.951,70.046,163.302
23.951,70.694,163.305
23.951,71.343,163.306
23.951,71.991,163.308
23.951,72.639,163.312
23.951,73.287,163.306
23.951,73.935,163.302
23.951,74.583,163.305
23.951,75.231,163.304
23.951,75.880,163.307
23.951,76.528,163.308
23.951,77.176,163.311
23.951,77.824,163.302
23.951,78.472,163.306
23.951,79.120,163.303
23.951,79.769,163.306
23.951,80.417,163.306
23.951,81.065,163.310
23.951,81.713,163.303
23.951,82.361,163.307
23.951,83.009,163.303
23.951,83.657,163.306
23.951,84.306,163.304
23.951,84.954,163.307
23.951,85.602,163.308
23.951,86.250,163.309
23.951,86.898,163.303
23.951,87.546,163.307
23.951,88.194,163.304
23.951,88.843,163.307
23.951,89.491,163.307
23.951,90.139,163.311
23.951,90.787,163.311
23.951,91.435,163.308
23.951,92.083,163.304
23.951,92.731,163.302
23.951,93.380,163.305
23.951,94.028,163.306
23.951,94.676,163.308
24.444,60.324,163.075
24.444,60.972,163.078
24.444,61.620,163.076
24.444,62.269,163.077
24.444,62.917,163.080
24.444,63.565,163.082
24.444,64.213,163.085
24.444,64.861,163.079
24.444,65.509,163.076
24.444,66.157,163.077
24.444,66.806,163.081
24.444,67.454,163.085
24.444,68.102,163.082
24.444,68.750,163.081
24.444,69.398,163.076
24.444,70.046,163.074
24.444,70.694,163.077
24.444,71.343,163.077
24.444,71.991,163.080
24.444,72.639,163.083
24.444,73.287,163.085
24.444,73.935,163.073
24.444,74.583,163.076
24.444,75.231,163.079
24.444,75.880,163.083
24.444,76.528,163.087
24.444,77.176,163.082
24.444,77.824,163.074
24.444,78.472,163.077
24.444,79.120,163.074
24.444,79.769,163.077
24.444,80.417,163.077
24.444,81.065,163.081
24.444,81.713,163.083
24.444,82.361,163.078
24.444,83.009,163.074
24.444,83.657,163.077
24.444,84.306,163.080
24.444,84.954,163.084
24.444,85.602,163.080
24.444,86.250,163.080
24.444,86.898,163.075
24.444,87.546,163.078
24.444,88.194,163.075
24.444,88.843,163.078
24.444,89.491,163.079
24.444,90.139,163.083
24.444,90.787,163.083
24.444,91.435,163.079
24.444,92.083,163.075
24.444,92.731,163.078
24.444,93.380,163.082
24.444,94.028,163.077
24.444,94.676,163.080
24.938,60.324,162.846
24.938,60.972,162.849
24.938,61.620,162.854
24.938,62.269,162.858
24.938,62.917,162.851
24.938,63.565,162.854
24.938,64.213,162.856
24.938,64.861,162.850
24.938,65.509,162.847
24.938,66.157,162.848
24.938,66.806,162.852
24.938,67.454,162.856
24.938,68.102,162.853
24.938,68.750,162.852
24.938,69.398,162.860
24.938,70.046,162.851
24.938,70.694,162.856
24.938,71.343,162.860
24.938,71.991,162.851
24.938,72.639,162.854
24.938,73.287,162.856
24.938,73.935,162.844
24.938,74.583,162.847
24.938,75.231,162.850
24.938,75.880,162.854
24.938,76.528,162.858
24.938,77.176,162.853
24.938,77.824,162.857
24.938,78.472,162.849
24.938,79.120,162.853
24.938,79.769,162.848
24.938,80.417,162.848
24.938,81.065,162.852
24.938,81.713,162.854
24.938,82.361,162.849
24.938,83.009,162.845
24.938,83.657,162.848
24.938,84.306,162.851
24.938,84.954,162.856
24.938,85.602,162.851
24.938,86.250,162.855
24.938,86.898,162.857
24.938,87.546,162.851
24.938,88.194,162.846
24.938,88.843,162.849
24.938,89.491,162.850
24.938,90.139,162.854
24.938,90.787,162.854
24.938,91.435,162.850
24.938,92.083,162.846
24.938,92.731,162.849
24.938,93.380,162.853
24.938,94.028,162.857
24.938,94.676,162.852
25.432,60.324,162.631
25.432,60.972,162.620
25.432,61.620,162.624
25.432,62.269,162.629
25.432,62.917,162.622
25.432,63.565,162.625
25.432,64.213,162.627
25.432,64.861,162.624
25.432,65.509,162.629
25.432,66.157,162.618
25.432,66.806,162.623
25.432,67.454,162.627
25.432,68.102,162.626
25.432,68.750,162.628
25.432,69.398,162.630
25.432,70.046,162.622
25.432,70.694,162.626
25.432,71.343,162.631
25.432,71.991,162.622
25.432,72.639,162.625
25.432,73.287,162.627
25.432,73.935,162.626
25.432,74.583,162.618
25.432,75.231,162.620
25.432,75.880,162.624
25.432,76.528,162.628
25.432,77.176,162.626
25.432,77.824,162.628
25.432,78.472,162.619
25.432,79.120,162.624
25.432,79.769,162.628
25.432,80.417,162.633
25.432,81.065,162.623
25.432,81.713,162.624
25.432,82.361,162.620
25.432,83.009,162.616
25.432,83.657,162.619
25.432,84.306,162.622
25.432,84.954,162.626
25.432,85.602,162.623
25.432,86.250,162.625
25.432,86.898,162.628
25.432,87.546,162.621
25.432,88.194,162.626
25.432,88.843,162.630
25.432,89.491,162.621
25.432,90.139,162.625
25.432,90.787,162.624
25.432,91.435,162.621
25.432,92.083,162.631
25.432,92.731,162.620
25.432,93.380,162.624
25.432,94.028,162.628
25.432,94.676,162.622
25.926,60.324,162.401
25.926,60.972,162.390
25.926,61.620,162.394
25.926,62.269,162.399
25.926,62.917,162.392
25.926,63.565,162.395
25.926,64.213,162.397
25.926,64.861,162.394
25.926,65.509,162.405
25.926,66.157,162.403
25.926,66.806,162.393
25.926,67.454,162.397
25.926,68.102,162.396
25.926,68.750,162.398
25.926,69.398,162.401
25.926,70.046,162.392
25.926,70.694,162.397
25.926,71.343,162.401
25.926,71.991,162.392
25.926,72.639,162.395
25.926,73.287,162.397
25.926,73.935,162.403
25.926,74.583,162.401
25.926,75.231,162.406
25.926,75.880,162.395
25.926,76.528,162.399
25.926,77.176,162.396
25.926,77.824,162.398
25.926,78.472,162.389
25.926,79.120,162.394
25.926,79.769,162.399
25.926,80.417,162.403
25.926,81.065,162.393
25.926,81.713,162.394
25.926,82.361,162.400
25.926,83.009,162.402
25.926,83.657,162.403
25.926,84.306,162.392
25.926,84.954,162.396
25.926,85.602,162.393
25.926,86.250,162.395
25.926,86.898,162.398
25.926,87.546,162.392
25.926,88.194,162.396
25.926,88.843,162.401
25.926,89.491,162.391
25.926,90.139,162.395
25.926,90.787,162.397
25.926,91.435,162.399
25.926,92.083,162.402
25.926,92.731,162.390
25.926,93.380,162.394
25.926,94.028,162.398
25.926,94.676,162.392
26.420,60.324,162.171
26.420,60.972,162.176
26.420,61.620,162.164
26.420,62.269,162.168
26.420,62.917,162.161
26.420,63.565,162.168
26.420,64.213,162.171
26.420,64.861,162.173
26.420,65.509,162.175
26.420,66.157,162.173
26.420,66.806,162.162
26.420,67.454,162.166
26.420,68.102,162.166
26.420,68.750,162.169
26.420,69.398,162.174
26.420,70.046,162.162
26.420,70.694,162.166
26.420,71.343,162.171
26.420,71.991,162.165
26.420,72.639,162.167
26.420,73.287,162.170
26.420,73.935,162.172
26.420,74.583,162.171
26.420,75.231,162.175
26.420,75.880,162.164
26.420,76.528,162.168
26.420,77.176,162.166
26.420,77.824,162.171
26.420,78.472,162.159
26.420,79.120,162.177
26.420,79.769,162.168
26.420,80.417,162.173
26.420,81.065,162.164
26.420,81.713,162.167
26.420,82.361,162.170
26.420,83.009,162.172
26.420,83.657,162.173
26.420,84.306,162.178
26.420,84.954,162.166
26.420,85.602,162.163
26.420,86.250,162.169
26.420,86.898,162.167
26.420,87.546,162.174
26.420,88.194,162.176
26.420,88.843,162.170
26.420,89.491,162.161
26.420,90.139,162.164
26.420,90.787,162.167
26.420,91.435,162.169
26.420,92.083,162.171
26.420,92.731,162.176
26.420,93.380,162.164
26.420,94.028,162.168
26.420,94.676,162.162
26.914,60.324,161.941
26.914,60.972,161.948
26.914,61.620,161.950
26.914,62.269,161.938
26.914,62.917,161.936
26.914,63.565,161.941
26.914,64.213,161.947
26.914,64.861,161.942
26.914,65.509,161.944
26.914,66.157,161.942
26.914,66.806,161.931
26.914,67.454,161.936
26.914,68.102,161.935
26.914,68.750,161.938
26.914,69.398,161.945
26.914,70.046,161.948
26.914,70.694,161.935
26.914,71.343,161.940
26.914,71.991,161.939
26.914,72.639,161.937
26.914,73.287,161.939
26.914,73.935,161.942
26.914,74.583,161.940
26.914,75.231,161.945
26.914,75.880,161.933
26.914,76.528,161.938
26.914,77.176,161.935
26.914,77.824,161.942
26.914,78.472,161.946
26.914,79.120,161.951
26.914,79.769,161.938
26.914,80.417,161.942
26.914,81.065,161.933
26.914,81.713,161.936
26.914,82.361,161.939
26.914,83.009,161.941
26.914,83.657,161.943
26.914,84.306,161.947
26.914,84.954,161.935
26.914,85.602,161.933
26.914,86.250,161.938
26.914,86.898,161.943
26.914,87.546,161.948
26.914,88.194,161.946
26.914,88.843,161.940
26.914,89.491,161.930
26.914,90.139,161.933
26.914,90.787,161.936
26.914,91.435,161.938
26.914,92.083,161.941
26.914,92.731,161.945
26.914,93.380,161.933
26.914,94.028,161.937
26.914,94.676,161.935
27.407,60.324,161.714
27.407,60.972,161.717
27.407,61.620,161.719
27.407,62.269,161.706
27.407,62.917,161.705
27.407,63.565,161.710
27.407,64.213,161.715
27.407,64.861,161.721
27.407,65.509,161.713
27.407,66.157,161.711
27.407,66.806,161.700
27.407,67.454,161.704
27.407,68.102,161.708
27.407,68.750,161.711
27.407,69.398,161.714
27.407,70.046,161.717
27.407,70.694,161.704
27.407,71.343,161.708
27.407,71.991,161.707
27.407,72.639,161.713
27.407,73.287,161.718
27.407,73.935,161.723
27.407,74.583,161.709
27.407,75.231,161.721
27.407,75.880,161.702
27.407,76.528,161.706
27.407,77.176,161.708
27.407,77.824,161.710
27.407,78.472,161.715
27.407,79.120,161.719
27.407,79.769,161.706
27.407,80.417,161.711
27.407,81.065,161.710
27.407,81.713,161.716
27.407,82.361,161.707
27.407,83.009,161.710
27.407,83.657,161.718
27.407,84.306,161.720
27.407,84.954,161.704
27.407,85.602,161.704
27.407,86.250,161.707
27.407,86.898,161.712
27.407,87.546,161.717
27.407,88.194,161.722
27.407,88.843,161.708
27.407,89.491,161.707
27.407,90.139,161.713
27.407,90.787,161.704
27.407,91.435,161.707
27.407,92.083,161.715
27.407,92.731,161.717
27.407,93.380,161.701
27.407,94.028,161.706
27.407,94.676,161.704
27.901,60.324,161.482
27.901,60.972,161.485
27.901,61.620,161.487
27.901,62.269,161.474
27.901,62.917,161.473
27.901,63.565,161.478
27.901,64.213,161.484
27.901,64.861,161.489
27.901,65.509,161.488
27.901,66.157,161.491
27.901,66.806,161.479
27.901,67.454,161.485
27.901,68.102,161.491
27.901,68.750,161.479
27.901,69.398,161.482
27.901,70.046,161.485
27.901,70.694,161.472
27.901,71.343,161.476
27.901,71.991,161.475
27.901,72.639,161.481
27.901,73.287,161.486
27.901,73.935,161.492
27.901,74.583,161.487
27.901,75.231,161.489
27.901,75.880,161.482
27.901,76.528,161.474
27.901,77.176,161.476
27.901,77.824,161.478
27.901,78.472,161.483
27.901,79.120,161.488
27.901,79.769,161.474
27.901,80.417,161.479
27.901,81.065,161.478
27.901,81.713,161.484
27.901,82.361,161.489
27.901,83.009,161.495
27.901,83.657,161.486
27.901,84.306,161.488
27.901,84.954,161.472
27.901,85.602,161.472
27.901,86.250,161.475
27.901,86.898,161.480
27.901,87.546,161.485
27.901,88.194,161.490
27.901,88.843,161.493
27.901,89.491,161.494
27.901,90.139,161.481
27.901,90.787,161.487
27.901,91.435,161.492
27.901,92.083,161.483
27.901,92.731,161.486
27.901,93.380,161.469
27.901,94.028,161.474
27.901,94.676,161.472
28.395,60.324,161.266
28.395,60.972,161.252
28.395,61.620,161.254
28.395,62.269,161.242
28.395,62.917,161.240
28.395,63.565,161.246
28.395,64.213,161.251
28.395,64.861,161.257
28.395,65.509,161.256
28.395,66.157,161.258
28.395,66.806,161.247
28.395,67.454,161.253
28.395,68.102,161.258
28.395,68.750,161.264
28.395,69.398,161.249
28.395,70.046,161.253
28.395,70.694,161.239
28.395,71.343,161.264
28.395,71.991,161.243
28.395,72.639,161.249
28.395,73.287,161.254
28.395,73.935,161.259
28.395,74.583,161.255
28.395,75.231,161.257
28.395,75.880,161.250
28.395,76.528,161.256
28.395,77.176,161.262
28.395,77.824,161.267
28.395,78.472,161.250
28.395,79.120,161.255
28.395,79.769,161.261
28.395,80.417,161.263
28.395,81.065,161.246
28.395,81.713,161.252
28.395,82.361,161.257
28.395,83.009,161.262
28.395,83.657,161.254
28.395,84.306,161.256
28.395,84.954,161.253
28.395,85.602,161.259
28.395,86.250,161.242
28.395,86.898,161.248
28.395,87.546,161.256
28.395,88.194,161.258
28.395,88.843,161.260
28.395,89.491,161.262
28.395,90.139,161.249
28.395,90.787,161.255
28.395,91.435,161.260
28.395,92.083,161.251
28.395,92.731,161.253
28.395,93.380,161.250
28.395,94.028,161.256
28.395,94.676,161.239
28.889,60.324,161.033
28.889,60.972,161.019
28.889,61.620,161.031
28.889,62.269,161.033
28.889,62.917,161.030
28.889,63.565,161.036
28.889,64.213,161.018
28.889,64.861,161.024
28.889,65.509,161.023
28.889,66.157,161.025
28.889,66.806,161.014
28.889,67.454,161.020
28.889,68.102,161.025
28.889,68.750,161.031
28.889,69.398,161.016
28.889,70.046,161.027
28.889,70.694,161.029
28.889,71.343,161.031
28.889,71.991,161.011
28.889,72.639,161.016
28.889,73.287,161.021
28.889,73.935,161.026
28.889,74.583,161.022
28.889,75.231,161.024
28.889,75.880,161.017
28.889,76.528,161.023
28.889,77.176,161.029
28.889,77.824,161.034
28.889,78.472,161.024
28.889,79.120,161.026
28.889,79.769,161.028
28.889,80.417,161.030
28.889,81.065,161.013
28.889,81.713,161.019
28.889,82.361,161.024
28.889,83.009,161.029
28.889,83.657,161.021
28.889,84.306,161.023
28.889,84.954,161.035
28.889,85.602,161.037
28.889,86.250,161.032
28.889,86.898,161.037
28.889,87.546,161.022
28.889,88.194,161.025
28.889,88.843,161.027
28.889,89.491,161.029
28.889,90.139,161.016
28.889,90.787,161.022
28.889,91.435,161.027
28.889,92.083,161.018
28.889,92.731,161.020
28.889,93.380,161.032
28.889,94.028,161.034
28.889,94.676,161.029
29.383,60.324,160.800
29.383,60.972,160.795
29.383,61.620,160.797
29.383,62.269,160.799
29.383,62.917,160.797
29.383,63.565,160.803
29.383,64.213,160.808
29.383,64.861,160.790
29.383,65.509,160.793
29.383,66.157,160.791
29.383,66.806,160.780
29.383,67.454,160.806
29.383,68.102,160.792
29.383,68.750,160.798
29.383,69.398,160.791
29.383,70.046,160.794
29.383,70.694,160.796
29.383,71.343,160.798
29.383,71.991,160.800
29.383,72.639,160.806
29.383,73.287,160.787
29.383,73.935,160.793
29.383,74.583,160.788
29.383,75.231,160.790
29.383,75.880,160.803
29.383,76.528,160.805
29.383,77.176,160.795
29.383,77.824,160.801
29.383,78.472,160.790
29.383,79.120,160.792
29.383,79.769,160.795
29.383,80.417,160.798
29.383,81.065,160.804
29.383,81.713,160.785
29.383,82.361,160.791
29.383,83.009,160.796
29.383,83.657,160.797
29.383,84.306,160.800
29.383,84.954,160.802
29.383,85.602,160.803
29.383,86.250,160.798
29.383,86.898,160.804
29.383,87.546,160.789
29.383,88.194,160.791
29.383,88.843,160.795
29.383,89.491,160.801
29.383,90.139,160.782
29.383,90.787,160.788
29.383,91.435,160.794
29.383,92.083,160.793
29.383,92.731,160.796
29.383,93.380,160.798
29.383,94.028,160.800
29.383,94.676,160.796
29.877,60.324,160.566
29.877,60.972,160.560
29.877,61.620,160.563
29.877,62.269,160.565
29.877,62.917,160.563
29.877,63.565,160.569
29.877,64.213,160.574
29.877,64.861,160.556
29.877,65.509,160.559
29.877,66.157,160.568
29.877,66.806,160.572
29.877,67.454,160.572
29.877,68.102,160.558
29.877,68.750,160.563
29.877,69.398,160.557
29.877,70.046,160.559
29.877,70.694,160.561
29.877,71.343,160.563
29.877,71.991,160.566
29.877,72.639,160.572
29.877,73.287,160.553
29.877,73.935,160.559
29.877,74.583,160.564
29.877,75.231,160.569
29.877,75.880,160.569
